-96.8163060,33.0984060,3rd Base Sports Bar and Grill,2390 Parkwood Blvd,Frisco,TX,(214) 618-4450,Beer Bar,
-97.7386130,30.2653478,Liberty Tavern,500 East 4th Street,Austin,TX,(512) 493-4901,Beer Bar,
-97.7441220,30.4444700,Lil' Woodrows (Parmer),6301 West Parmer Lane,Austin,TX,(512) 918-2337,Beer Bar,score: 78.3
-98.4625549,29.4748631,"Lion And Rose, The",5148 Broadway,San Antonio,TX,(210) 822-7673,Beer Bar,
-96.9448243,33.1553428,Little Elm Craft House,850 W. Eldorado Pkwy,Little Elm,TX,972-987-4368,Beer Bar,
-97.7476120,30.2703724,Little Woodrow's,520 W 6th St,Austin,TX,(512) 477-2337,Beer Bar,score: 83.3
-97.9422303,30.3056528,Little Woodrow's,"12801 Shops Parkway, Ste 100",Austin,TX,(512) 263-8374,Beer Bar,
-95.3548670,29.7524720,Little Woodrow's - Eado,2019 Walker St,Houston,TX,(713) 222-2224,Beer Bar,
-95.3771439,29.7498436,Little Woodrow's - Midtown,2306 Brazos,Houston,TX,(713) 552-1041,Beer Bar,
-95.3873370,29.7813810,Little Woodrow's - The Heights,2631 White Oak Dr.,Houston,TX,713-861-2653,Beer Bar,
-97.3330250,32.7301510,Live Oak Music Hall and Lounge,1311 Lipscomb St,Fort Worth,TX,(817) 926-0968,Beer Bar,
-95.4069130,29.7536908,Local Pour,1952 West Gray,Houston,TX,713-521-1881,Beer Bar,
-97.7413483,30.2915870,"Local Pub and Patio, The",2610 Guadalupe,Austin,TX,512-478-2337,Beer Bar,
-96.8386383,32.9517250,"Londoner, The",14930 Midway Rd,Addison,TX,(972) 458-2646,Beer Bar,
-96.8389170,33.1542960,"Londoner, The","5454 Main Street, Suite 123",Frisco,TX,(214) 618-5025,Beer Bar,
-96.8286070,32.7793225,LUCK (Local Urban Craft Kitchen),3011 Gulden Lane Ste 112,Dallas,TX,469-250-0679,Beer Bar,
-97.1455070,33.2142610,Lucky Lous,1207 W. Hickory,Denton,TX,(940) 484-5550,Beer Bar,
-97.7532694,30.2403231,Lucy's Fried Chicken,2218 College Ave,Austin,TX,(512) 297-2423,Beer Bar,
-98.4880447,29.4266186,Mad Dogs,123 Losoya Street,San Antonio,TX,(210) 222-0220,Beer Bar,score: 41.7
-96.7966190,32.8089340,"Magnolia Theatre, The",3699 McKinney,Dallas,TX,(214) 764-9106,Beer Bar,
-97.3259659,32.7501373,Malone's Pub,1303 Calhoun St,Fort Worth,TX,(817) 332-5330,Beer Bar,
-97.7474535,30.2613191,Marker 10,208 Barton Springs Rd,Austin,TX,(512) 477-1234,Beer Bar,
-95.4113388,29.7340240,McElroy's Pub,3607 S Sandman St,Houston,TX,(713) 524-2444,Beer Bar,
-95.4166794,29.7326622,McGonigel's Mucky Duck,2425 Norfolk St,Houston,TX,(713) 528-5999,Beer Bar,
-96.8201500,32.7969640,Meddlesome Moth,1621 Oak Lawn Ave,Dallas,TX,(214) 628-7900,Beer Bar,score: 100.0
-97.1073101,32.7380281,Mellow Mushroom - Arlington,200 North Center St,Arlington,TX,,Beer Bar,
-97.1105941,32.9392390,Mellow Mushroom - Southlake,2620 East Southlake Blvd,Southlake,TX,,Beer Bar,
-95.5149130,30.0117210,Mellow Mushroom - Spring-Klein,16000 Stuebner Airline Rd,Spring,TX,832-698-8888,Beer Bar,
-96.7667542,32.7815475,Meridian Room,3611 Parry Ave.,Dallas,TX,(214) 826-838,Beer Bar,
-97.7164140,30.3614050,Mister Tramps,8565 Research Blvd,Austin,TX,(512) 837-3500,Beer Bar,
-95.1620202,29.9832748,Mojo's Sports Grille,18323 West Lake Houston Pkwy,Humble,TX,(281) 812-0405,Beer Bar,
-94.7905810,29.3052750,Molly's Pub,2013 Postoffice St,Galveston,TX,(409) 763-4466,Beer Bar,
-95.2490260,30.0490120,Molly's Pub,29803 Loop 494,Humbel,TX,281-358-1990,Beer Bar,
-95.3410730,29.7542840,Moon Tower Inn,3004 Canal St,Houston,TX,(832) 266-0105,Beer Bar,
-95.5340195,29.7836628,Mr. C's Irish Pub,9733 Katy Freeway,Houston,TX,(713) 465-4919,Beer Bar,
-94.7930730,29.3070310,Murphy's Pub,213-15 22nd St,Galveston,TX,(409) 762-6177,Beer Bar,
-95.1168936,29.5385622,Nobi Public House,241 E NASA Rd,Webster,TX,832-932-5111,Beer Bar,
-94.7909240,29.3053370,O'Malley's Stage Door Pub,2022 Postoffice St,Galveston,TX,(409) 763-1731,Beer Bar,score: 70.0
-97.1297240,33.2152170,Oak St. Drafthouse,308 E. Oak St.,Denton,TX,(940) 395-1950,Beer Bar,
-97.3413036,31.0966502,Obrien's Irish Pub,11 East Central Avenue,Temple,TX,(254) 295-0518,Beer Bar,score: 85.0
-96.7845154,32.8198662,"Old Monk, The",2847 North Henderson,Dallas,TX,(214) 821-1880,Beer Bar,
-97.1059623,32.7385985,On Tap,"200 N. Mesquite, Suite 105",Arlington,TX,682-323-5561,Beer Bar,
-95.3909073,29.7817364,Onion Creek Coffee House,3106 White Oak,Houston,TX,(713) 880-0706,Beer Bar,
-97.8034147,30.3369376,Opal Divine's Davenport,3801 Capital of Texas Hwy N,Austin,TX,512-369-3709,Beer Bar,
-97.7495651,30.2709198,Opal Divine's Freehouse,700 W 6th St,Austin,TX,(512) 477-3308,Beer Bar,score: 90.0
-97.7009225,30.4248265,Opal Divine's Marina,12709 Mopac,Austin,TX,(512) 733-5353,Beer Bar,score: 80.0
-97.7611084,30.2287045,Opal Divine's Penn Field,3601 South Congress Ave Suite K100,Austin,TX,(512) 707-0237,Beer Bar,
-97.3308716,32.7512245,Paddy Red's Irish Pub,903 Throckmorton Street,Fort Worth,TX,(817) 332-4747,Beer Bar,
-95.4243780,29.8214690,Petrol Station Coffeehouse,985 Wakefield Dr.,Houston,TX,(713) 957-2875â€Ž,Beer Bar,score: 83.3
-98.4412570,29.5768840,Pizza Italia,2950 Thousand Oaks Dr # 10,San Antonio,TX,(210) 494-8646,Beer Bar,
-95.3977880,29.7701860,Porch Swing Pub,69 Heights Blvd,Houston,TX,713-880-8700,Beer Bar,
-97.7345810,30.2914791,Posse East,2900 Duval St.,Austin,TX,(512) 477-2111,Beer Bar,
-97.2201920,32.7331200,"Power Plant, The",6463 E Lancaster,Fort Worth,TX,(817) 492-9800,Beer Bar,
-96.7958493,32.8077663,Public School 214,3700 McKinney Ave #148,Dallas,TX,214-599-6234,Beer Bar,
-98.4794800,29.4977730,"Quarry Hofbrau and Beer Garden, The",7310 Jones Maltsberger,San Antonio,TX,(210) 290-8066,Beer Bar,
-95.4204840,29.7343580,"Queen Vic Pub, The",2712 Richmond,Houston,TX,(713) 533-0022,Beer Bar,
-98.7720080,29.8300890,Random,11 Upper Cibolo Creek Rd,Boerne,TX,210-724-6921,Beer Bar,
-95.4567903,30.3112655,"Red Brick Tavern, The",119 Simonton Street,Conroe,TX,936-539-2000,Beer Bar,
-95.4108582,29.7452469,"Red Lion Pub, The",2316 S. Shepherd Drive,Houston,TX,(713) 782-3030,Beer Bar,
-97.7870419,30.2402614,Red's Porch,3508 South Lamar,Austin,TX,(512) 440-7337,Beer Bar,
-97.7515335,30.4285660,Riata Bar and Grill,12221 Riata Trace Pkwy,Austin,TX,(512) 336-3838,Beer Bar,
-95.4826660,29.7317371,"Richmond Arms Pub, The",5920 Richmond Ave,Houston,TX,(713) 784-7722,Beer Bar,
-97.3303375,32.7514915,Rick O'Shea's Pub,904 Houston St,Fort Worth,TX,(817) 332-4747,Beer Bar,
-95.6495330,29.9574251,Rockwell Tavern,12640 Telge Road,Cypress,TX,(281) 256-9223,Beer Bar,
-97.3581669,32.7486565,Rodeo Goat,2836 Bledsoe St,Fort Worth,TX,,Beer Bar,
-96.8240469,32.7969620,Rodeo Goat,1926 Market Center Blvd.,Dallas,TX,,Beer Bar,
-97.1383238,32.8376617,Ron's Corner Tavern,1833 N. Airport Freeway,Bedford,TX,817-510-7124,Beer Bar,
-96.8402716,32.9548788,Ron's Place,4145 Beltline Rd,Addison,TX,214-628-0634,Beer Bar,
-98.2330611,26.2120430,Roosevelt's At 7,821 N Main St,McAllen,TX,956-928-1994,Beer Bar,
-94.7318798,32.5456003,Rotolo's Pizzeria,3407 N Fourth Street,Longview,TX,9032127448,Beer Bar,
-95.3966827,29.7501564,Rudyard's British Pub,2010 Waugh Dr,Houston,TX,(713) 521-0521,Beer Bar,
-96.8033634,33.0948018,Rugby House Pub,8604 Preston Rd. Ste. 100,Plano,TX,972-668-8034,Beer Bar,
-97.7365875,30.2780724,Scholz Garten,1607 San Jacinto,Austin,TX,(512) 474-1958,Beer Bar,score: 75.8
-97.9398132,29.8820275,Sean Patrick's,202 E. San Antonio St.,San Marcos,TX,(512) 392-7310,Beer Bar,
-97.3550110,32.7512360,"Shamrock Pub, The",2710 West 7th St,Fort Worth,TX,(817) 332-9544,Beer Bar,
-95.3632278,29.7605019,Shay Mcelroys Irish Pub,909 Texas St,Houston,TX,(713) 223-2444,Beer Bar,score: 76.7
-95.4103419,29.8173968,Shepherd Park,3402 N. Shepherd Dr.,Houston,TX,832-767-1380,Beer Bar,
-96.8216019,32.9538612,Sherlock's Baker Street Pub - Addison,"5100 Beltline Drive, Suite 776",Addison,TX,(972) 726-6100,Beer Bar,
-97.0993958,32.7583656,Sherlock's Baker Street Pub - Arlington,254 Lincoln Square Center,Arlington,TX,(817) 266-2300,Beer Bar,
-95.4150543,29.7165089,Sherlock's Baker Street Pub - Rice Village,5510 Morningside Dr # 100,Houston,TX,(713) 942-9900,Beer Bar,
-95.5498255,29.7369089,Sherlock's Baker Street Pub - Westheimer,10001 Westheimer  Rd,Houston,TX,(713) 977-1857,Beer Bar,
-95.5394516,29.9551373,Sherlock's Baker Street Pub - Willowbrook,17278 State Highway 249,Houston,TX,(281) 517-0828,Beer Bar,score: 63.3
-95.4081726,29.7529621,Sherlock's Pub,1997A West Gray,Houston,TX,(713) 521-1881,Beer Bar,
-95.3619080,29.7605610,Slainte Irish Pub,509 Main St,Houston,TX,(713) 222-1033,Beer Bar,score: 66.7
-96.8207005,32.9516327,Social House - Addison,5100 Belt Line Rd #410,Addison,TX,972-392-4300,Beer Bar,
-97.3583644,32.7507267,Social House - Fort Worth,840 Curie St,Fort Worth,TX,817-820-1510,Beer Bar,
-96.8025691,32.7974840,Social House - Uptown,2708 Routh St,Dallas,TX,214-999-0046,Beer Bar,
-96.6160640,33.1978600,Square Burger,115 N. Kentucky Street,McKinney,TX,(972) 542-0185,Beer Bar,
-95.4574738,29.7998123,SRO Sports Bar,9930 Hempstead,Houston,TX,(713) 683-5025,Beer Bar,
-95.4110641,29.7335377,Stag's Head,2128 Portsmouth St,Houston,TX,(713) 533-1199,Beer Bar,
-96.7700348,32.8240662,Stan's Blue Note,2908 Greenville Ave.,Dallas,TX,(214) 827-1977,Beer Bar,
-97.3285570,32.7464830,T and P Tavern,221 W Lancaster Ave,Fort Worth,TX,(817) 885-8878,Beer Bar,
-97.9418440,29.8830520,Tap Room ,129 E. Hopkins Ste. 120,San Marcos,TX,(512) 392-9824,Beer Bar,
-96.8863723,33.0632537,Taps and Caps - Lewisville,4740 Texas 121 #500,Lewisville,TX,(214) 618-8305,Beer Bar,
-95.4132280,29.7706410,Taps House of Beer,5120 Washington Ave,Houston,TX,(281) 701-4248,Beer Bar,
-97.8282260,30.4806870,Taps Pub,2011 Little Elm Trail,Cedar Park,TX,(512) 249-9340,Beer Bar,
-97.7500839,30.2774601,"Tavern, The",912 W 12th St,Austin,TX,(512) 320-8377,Beer Bar,
-96.7953336,33.0508315,Taverna Rossa - Plano,4005 Preston Rd Ste 512,Plano,TX,972-403-3321,Beer Bar,
-97.1336842,32.9351516,Taverna Rossa - South Lake,400 S Carroll Ave,Southlake,TX,972-850-7433,Beer Bar,
-95.7235937,29.7853165,Texas Mesquite Grill,20095 Katy Freeway,Katy,TX,281-829-0444,Beer Bar,
-98.0887858,30.1926029,The Barber Shop,207 Mercer Street,Dripping Springs,TX,(512) 829-4636,Beer Bar,
-96.7699482,32.8153697,The Bottle Shop,2116 Greenville Ave,Dallas,TX,214-828-2873,Beer Bar,
-98.0891456,30.1927733,The Dudley's,211 Mercer St,Dripping Springs,TX,512-858-9463,Beer Bar,
-98.2119356,26.2373954,The Quarter,100 E Nolana Ste 155,McAllen,TX,956-627-2454,Beer Bar,
-96.7614441,32.8122711,Tipperary Inn,5815 Live Oak Street,Dallas,TX,(214) 823-7167,Beer Bar,
-96.7771454,32.8368378,Trinity Hall,"5321 E. Mockingbird, #250",Dallas,TX,(214) 887-3600,Beer Bar,
-98.1189997,29.6687854,Twisted X,23455 W. RR 150,Dripping Springs,TX,(512) 829-5323,Beer Bar,
-96.6741380,33.1110710,Two Rows Classic Grill - Allen,711 Central Expressway,Allen,TX,(972) 396-8670,Beer Bar,
-96.6798589,33.0921280,TwoRows Classic Grill & Bar,711 Central Expressway,Allen,TX,(972) 396-8670,Beer Bar,
-97.8745390,30.4054849,Uncle Billy's on the Lake,6550 Comanche Trail,Austin,TX,(512) 248-9583,Beer Bar,score: 91.7
-96.7969110,32.8089590,Union Bear,3699 McKinney Avenue #306,Dallas,TX,(214) 245-5330,Beer Bar,
-98.1896650,26.3061520,University Drafthouse,2405 W. University Drive Ste F,Edinburg,TX,956-380-4444,Beer Bar,
-95.4003190,29.7191980,Valhalla,"Keck Hall, Rice University",Houston,TX,,Beer Bar,
-98.4909286,29.4242840,Waxy O'Connors Irish Pub,234 E Commerce St,San Antonio,TX,(210) 299-3744,Beer Bar,score: 63.3
-95.4704030,29.7399620,"West End, The",5320 Westheimer Rd,Houston,TX,(713) 590-0616,Beer Bar,
-97.0693587,33.0743092,What's On Tap,2570 FM 407 Ste 170,Highland Village,TX,(972) 966-2400,Beer Bar,
-97.7390442,30.2391129,Whip In,1950 S. Interstate 35,Austin,TX,(512) 442-5337,Beer Bar,score: 93.3
-94.8781010,29.2398800,Woody's Bar,11149 FM 3005,Galveston,TX,(409) 740-6969,Beer Bar,
-95.3716980,29.7492280,Worhals,2016 Main St #101,Houston,TX,(832) 804-6110,Beer Bar,
-97.7220751,30.3178631,Workhorse Bar,100 N Loop Blvd E,Austin,TX,(512) 323-5700,Beer Bar,
-97.1333456,32.6636384,World of Beer - Arlington,5005 S. Cooper St. Suite 183,Arlington,TX,(817) 471-1101,Beer Bar,score: 86.7
-98.4808444,29.1838124,World of Beer San Antonio,22810 U.S. 281,San Antonio,TX,210-497-7611,Beer Bar,
-97.3633499,32.7513351,Wreck Room,3208 W 7th St,Fort Worth,TX,(817) 870-4900,Beer Bar,
-96.8207005,32.9516327,Yard House - Addison,5100 Belt Line Rd,Addison,TX,972-716-4004,Beer Bar,
-97.3701630,32.7368622,Ye Olde Bull and Bush,2300 Montgomery St,Fort Worth,TX,(817) 731-9206,Beer Bar,
-97.7478930,30.2588080,Zax Pints And Plates,312 Barton Springs Rd.,Austin,TX,(512) 481-0100,Beer Bar,score: 88.3
-97.3353190,32.7303850,Zio Carlo Magnolia Brew Pub,1001 W Magnolia Ave,Fort Worth,TX,(817) 923-8000,Beer Bar,
-96.4035304,32.9050808,AB Beer and Wine,2305 Hwy 276,Rockwall,TX,(972) 722-4901,Beer Store,
-96.6815567,33.0069618,Angel's Beverage Center,2540 East Plano Parkway,Plano,TX,(972) 424-0248,Beer Store,
-97.1314688,33.2164032,Bearded Monk,122 E. McKinney St,Denton,TX,940-999-7238,Beer Store,
-99.7657063,32.4052278,Big Johnson Liquor and Beer,3351 Turner Dr,Abilene,TX,(325) 795-2441,Beer Store,score: 100.0
-96.7689285,32.8508644,Central Market -  Dallas,5750 E. Lovers Lane,Dallas,TX,(214) 234-7000,Beer Store,
-97.7414856,30.3080063,Central Market - Austin,4001 N. Lamar,Austin,TX,(512) 206-1000,Beer Store,
-97.3891050,32.7297876,Central Market - Forth Worth,4651 West Freeway,Fort Worth,TX,(817) 989-4700,Beer Store,score: 91.7
-95.4421387,29.7416458,Central Market - Houston,3815 Westheimer,Houston,TX,(713) 386-1700,Beer Store,
-96.7675323,33.0015678,Central Market - Plano,320 Coit Rd,Plano,TX,(469) 241-8300,Beer Store,score: 76.7
-98.4634094,29.4716778,Central Market - San Antonio,4821 Broadway St.,San Antonio,TX,(210) 368-8600,Beer Store,
-97.7998581,30.2319603,Central Market - South Austin,4477 South Lamar,Austin,TX,(512) 899-4300,Beer Store,
-96.6775600,33.1734120,Choice Beverage,4600 W Eldorado Parkway # 700,McKinney,TX,(972) 540-2655,Beer Store,
-97.7409210,30.3842144,Cost Plus World Market,9333 Research Blvd.,Austin,TX,(512) 502-9974,Beer Store,
-97.0891643,32.9297959,Cost Plus World Market - Grapevine,1317 State Highway 114 West Suite 100,Grapevine,TX,(817) 416-1400,Beer Store,score: 88.3
-97.6591870,30.4514110,Dany's Liquor,"2700 W. Pecan St., Ste 303",Pflugerville,TX,512-251-7650,Beer Store,
-95.4126110,29.6905580,Fiesta Mart - Kirby,8130 Kirby Dr,Houston,TX,(713) 666-9260,Beer Store,
-97.3364487,32.8623085,Fossil Creek Liquor,1900 Western Center Blvd,Fort Worth,TX,(817) 306-8435,Beer Store,
-99.1424140,30.0333410,Grape and Grain Liquors,1225 Bandera Hwy. Suite E,Kerrville,TX,(830) 315-4727,Beer Store,
-97.1006570,32.9428310,Grapevine Beer and Wine,2100 W Northwest Hwy,Grapevine,TX,(817) 488-7557,Beer Store,score: 100.0
-97.7385430,30.3444070,Growler Room,6800 Burnet Rd Ste 2,Austin,TX,512-748-7852,Beer Store,
-95.3977710,29.7563710,Growler's Beer and Wine,1005 Waugh Dr. Suite D,Houston,TX,(713) 528-2922,Beer Store,
-97.1006870,32.8823262,Hall's Grocery Store,4200 Glade Rd.,Colleyville,TX,(817) 267-6803,Beer Store,score: 86.7
-97.8208640,30.4976660,Hamrick's Market,401 County Road 182 #100,Cedar Park,TX,(512) 250-5100,Beer Store,
-97.7244220,30.3067070,Hyde Park Market,4429 Duval St.,Austin,TX,(512) 459-2261,Beer Store,
-95.5318985,29.8736992,Joe Blows,14110 Stuebner,Houston,TX,(281) 440-8895,Beer Store,
-97.7444790,30.2961431,Juniors Beer and Wine,705 West 29th Street,Austin,TX,(512) 474-9724,Beer Store,
-96.9433094,32.6314994,Keg and Barrel,1538 S Clark Rd,Duncanville,TX,(972) 709-4805,Beer Store,
-96.7286140,33.0195330,Kegs and Barrels - 15th Street,1905 W. 15th Street,Plano,TX,(972) 578-3132,Beer Store,
-96.7084800,33.0411290,Kegs and Barrels - Parker Road,601 W. Parker Road,Plano,TX,(469) 467-2468,Beer Store,
-97.4311905,32.7218933,Kings Liquor,6659 Camp Bowie Blvd,Fort Worth,TX,(817) 732-0661,Beer Store,
-97.0360413,33.1297646,KJ's Fine Wine and Spirits,304 Swisher Road,Dallas,TX,(940) 498-4888,Beer Store,
-97.3197937,32.8243637,Liq-o-Rama,2400 Meacham Blvd,Fort Worth,TX,(817) 624-9800,Beer Store,
-97.7890635,30.2291324,Live Oak Market,4410 Manchaca Rd,Austin,TX,512-416-0300,Beer Store,
-96.8875180,32.9986950,Lone Star Beverages,3065 N Josey Lane #62,Carrollton,TX,(972) 395-0240,Beer Store,
-96.8292690,32.9490720,Majestic Liquor - Addison,14733 Inwood Road,Addison,TX,(972) 233-8967,Beer Store,
-97.6987734,32.7565622,Majestic Liquor - Hudson Oaks,3500 Fort Worth Highway,Hudson Oaks,TX,(817) 596-7377,Beer Store,
-97.4367218,32.8147240,Majestic Liquors - Lakeworth,6738-A Lakeworth Blvd.,Fort Worth,TX,(817) 237-3501,Beer Store,
-97.1472490,32.8894020,Market Street,5605 Colleyville Blvd,Colleyville,TX,(817) 577-5020,Beer Store,score: 85.0
-96.8398730,33.1548990,Market Street Frisco,11999 Dallas Parkway,Frisco,TX,(214) 872-1500,Beer Store,
-96.6957530,33.1752280,Market Street Mckinney,6100 W Eldorado Pkwy,Mckinney,TX,(972) 548-5140,Beer Store,
-97.1369180,33.2148500,Midway Mart,406 West Hickory Street,Denton,TX,(940) 387-5499,Beer Store,
-96.7674430,33.0185470,Mr G's Beverage and Deli Center,1453 Coit Rd,Plano,TX,(972) 867-2821,Beer Store,
-97.7398745,30.3001444,Party Barn - Austin,3300 Guadalupe Street,Austin,TX,(512) 451-8508,Beer Store,
-100.4672257,31.4521162,Party Barn - San Angelo,2302 Sherwood Way,San Angelo,TX,(325) 947-8342,Beer Store,
-98.4409561,29.5779076,Pizza Italia,2950 Thousand Oaks Dr Ste 10,San Antonio,TX,(210) 494-8646,Beer Store,
-97.7260260,30.3047710,Pronto Food Mart,4301 Duval St,Austin,TX,(512) 452-7974,Beer Store,
-96.6945648,33.0575371,S and K Beverages,101 W. Spring Creek Pky.,Plano,TX,(972) 517-2598,Beer Store,
-94.1558536,30.1265279,Spec's - Beaumont,5876 Eastex Freeway,Beaumont,TX,409-835-5931,Beer Store,
-95.5318985,29.7824421,Spec's - Bunker Hill,963 Bunker Hill Rd.,Houston,TX,(713) 464-2216,Beer Store,
-95.5072174,29.9832344,Spec's - Champions,5050 FM 1960 Rd W,Houston,TX,(281) 893-5080,Beer Store,
-97.1702812,32.7544693,Spec's - Fort Worth,1600 Eastchase Pkwy,Fort Worth,TX,817-801-3000,Beer Store,
-95.6454544,29.8761215,Spec's - Hwy 6 North,6765 Hwy 6 North,Houston,TX,(281) 855-1759,Beer Store,
-97.7196926,31.0879097,Spec's - Killeen,"2500 E Central Texas Expressway, Unit C",Killeen,TX,254-616-5871,Beer Store,
-95.2326355,30.0493317,Spec's - Kingwood,1420 Kingwood Drive,Houston,TX,(281) 359-7115,Beer Store,
-95.6069565,29.7699623,Spec's - Memorial Drive,14625 Memorial Drive,Houston,TX,(281) 870-9778,Beer Store,
-96.8268200,33.0270310,Spec's - Plano,5930 W Park Blvd,Plano,TX,(972) 250-0500,Beer Store,
-95.3768387,29.7486153,Spec's - Smith Street,2410 Smith St.,Houston,TX,(888) 526-8787,Beer Store,
-95.5914917,29.7366352,Spec's - Westheimer at Kirkwood,11990 Westheimer Rd,Houston,TX,(281) 497-0413,Beer Store,
-95.1203692,29.5548414,Spec's Liquor - Bay Area Blvd,1029 Bay Area Blvd,Houston,TX,(281) 486-9558,Beer Store,
-95.5823593,29.8895702,Spec's Liquor Store - Jersey Village,17414 Northwest Fwy,Houston,TX,(713) 983-8827,Beer Store,score: 98.3
