-96.8163060,33.0984060,3rd Base Sports Bar and Grill,2390 Parkwood Blvd,Frisco,TX,(214) 618-4450,Beer Bar,
-97.8203035,30.2336434,Spec's Wine Spirits and Finer Foods,4978 W US 290,Austin,TX,(512) 366-8260,Beer Store,
-97.7141410,30.3219850,Spec's Wine Spirits and Food,5775 Airport Blvd,Austin,TX,(512) 366-8800,Beer Store,score: 77.8
-97.7324420,30.3904900,Spec's Wines and Spirits,10515 N Mo Pac Expy # K,Austin,TX,(512) 342-6893,Beer Store,score: 74.2
-96.7693820,32.8784269,Specs - Dallas,9500 N Central Expy,Dallas,TX,(214) 369-2800,Beer Store,
-97.7959442,30.2344723,Sun Harvest Market,4006 South Lamar,Austin,TX,(512) 444-3079,Beer Store,
-97.7256520,30.3532710,Sunrise Mini Mart,1809 West Anderson Lane,Austin,TX,(512) 453-5176,Beer Store,score: 78.3
-97.6840080,30.4359610,Tejas Liquor #2,"2113 Wells Branch Pkwy, Ste 700",Austin,TX,512-989-9437,Beer Store,
-97.4005626,32.6729889,Total Wine - Fort Worth,5200 S Hulen St,Fort Worth,TX,817-292-2503,Beer Store,
-97.6885300,30.4132996,Twin Liquors,1700 W. Parmer Ln.,Austin,TX,(512) 835-1505,Beer Store,score: 86.7
-98.4849849,29.5592748,Twin Liquors #68,"12955 San Pedro, Ste 500",San Antonio,TX,210-403-2322,Beer Store,
-96.8712710,32.9525970,Webb Chapel Beer & Wine,1004 Webb Chapel Rd,Carrollton,TX,(469)879-7344,Beer Store,
-95.4559304,29.7980536,Whole Foods - Post Oak,1700 Post Oak Road,Houston,TX,(713) 346-0537,Beer Store,
-98.4797897,29.4941101,Whole Foods Market - Alamo Quarry,"255 E. Basse Road, Suite 130",San Antonio,TX,(210) 826-4676,Beer Store,
-97.0991364,32.7657356,Whole Foods Market - Arlington TX,801 East Lamar,Arlington,TX,(817) 461-9362,Beer Store,score: 80.0
-97.7433319,30.3889523,Whole Foods Market - Gateway,9607 Research Blvd. #300,Austin,TX,(512) 345-5003,Beer Store,
-95.4185410,29.7390194,Whole Foods Market - Kirby,2955 Kirby Dr.,Houston,TX,(713) 520-1937,Beer Store,
-97.7545090,30.2707253,Whole Foods Market - Lamar,525 N Lamar,Austin,TX,(512) 476-1206,Beer Store,
-95.3976023,29.7576622,Whole Foods Market - Montrose,701 Waugh Drive,Houston,TX,(713) 284-1260,Beer Store,
-98.5109559,29.6136020,Whole Foods Market - Vineyard,18403 Blanco Rd,San Antonio,TX,210-408-3110,Beer Store,
-95.5729141,29.7365379,Whole Foods Market - Westheimer,11145 Westheimer Road,Houston,TX,(713) 784-7776,Beer Store,
-97.7566790,30.2725750,Wiggy's Liquor,1130 W. Sixth St.,Austin,TX,(512) 474-WINE,Beer Store,
-96.7691956,32.8531265,World Market - Dallas,5500 Greenville Avenue Suite 300,Dallas,TX,(214) 378-5370,Beer Store,
-97.3906767,32.7315882,World Market - Fort Worth,4701 West Freeway,Fort Worth,TX,(817) 737-8370,Beer Store,score: 76.7
-95.1351406,30.5902912,Zipps Liquor,"14901 Hwy 150, Suite C",Coldspring,TX,(936) 270-8136,Beer Store,
-95.4797617,30.4226570,Zipps Liquor,200 S. Danville St.,Willis,TX,(936) 890-6007,Beer Store,
-95.4720837,30.3502553,Zipps Liquor,"3001 N. Frazier St., Suite B",Conroe,TX,(936) 647-0200,Beer Store,
-95.6374434,30.2222023,Zipps Liquor,"10940 Farm to Market Rd 1488, Suite 2",Magnolia,TX,(936) 647-4546,Beer Store,
-95.4185390,30.2080150,Zipps Liquor,"10675 Highway 242, Suite B",Conroe,TX,(936) 273-2722,Beer Store,
-95.5054925,30.2309524,Zipps Liquor,"2750 FM 1488, Suite B",Conroe,TX,(936) 647-0051,Beer Store,
-95.6176565,30.3940159,Zipps Liquor,12718 Walden Rd,Montgomery,TX,(936) 582-4851,Beer Store,
-95.4016666,30.3241047,Zipps Liquor,"11343 Highway 105, Suite B","Conroe, TX",TX,(936) 202-3017,Beer Store,
-96.0877777,30.3887197,Zipps Liquor,310 E Washington Ave,Navasota,TX,(936) 727-2257,Beer Store,
-96.0778789,30.1051891,Zipps Liquor,355 Business Highway 290 N,Hempstead,TX,(979) 337-8218,Beer Store,
-94.8880504,30.0456046,Zipps Liquor,102 East Highway 90,Dayton,TX,(936) 270-8145,Beer Store,
-95.0572309,29.8095815,Zipps Liquor,"504 S. Main St., Suite B",Highlands,TX,(832) 699-5089,Beer Store,
-95.0993330,30.8150720,Zipps Liquor,"13451 US Highway 190 W, Suite 100","Onalaska, TX",TX,(936) 202-3002,Beer Store,
-96.2529980,29.9468549,Zipps Liquor,116 South Front St.,Bellville,TX,(979) 865-8100,Beer Store,
-95.4694238,30.1270077,Zipps Liquor,1622 Sawdust Rd. A-1,The Woodlands,TX,(346) 331-4571,Beer Store,
-94.7271824,31.4654694,Zipps Liquor,9844 US-59,Nacogdoches,TX,(936) 560-3938,Beer Store,
-97.7651780,30.2215820,(512) Brewing Company,"407 Radam, F200",Austin,TX,512.922.8093,Brewery,score: 77.5
-97.7118457,30.3851408,4th Tap Brewing Co-Op,10615 Metric Blvd,Austin,TX,(512) 904-9817,Brewery,score: 86.7
-95.3557804,29.7492234,8th Wonder Brewery,2202 Dallas Street,Houston,TX,(713) 229-0868,Brewery,
-96.6070320,33.6171881,903 Brewers,1718 S Elm St,Sherman,TX,(214) 243-8090,Brewery,
-97.7201620,30.3826660,Adelbert's Brewery,"2314 Rutland Drive, #100",Austin,TX,(512) 662-1462,Brewery,
-98.4794497,29.4294590,Alamo Beer Company,415 Burnet St,San Antonio,TX,(210) 872-5589,Brewery,
-95.2713547,29.7754135,Anheuser-Busch - Houston,775 Gellhorn Dr,Houston,TX,(713) 675-2311,Brewery,score: 75.0
-97.1280933,33.2126294,Armadillo Ale Works,221 S Bell Ave,Denton,TX,(940)580-4446,Brewery,
-97.7302240,30.3797600,Austin Beerworks,3009 Industrial Terrace,Austin,TX,(512) 821-2494,Brewery,
-95.5513360,30.3393882,B-52 Brewing Co,12470 Milroy Lane,Conroe,TX,936-447-4677,Brewery,
-94.7942580,29.2863800,Beerfoot Beach Bar,2816 Ave R 1/2,Galveston,TX,(409) 762-2337,Brewery,
-103.7024108,30.3503704,Big Bend Brewing Co,3401 W Hwy 90,Alpine,TX,(432) 837-3700,Brewery,
-97.8424309,30.5617588,Bindlestick Brewing Co,1309 Leander Drive #504,Leander,TX,,Brewery,
-96.8468577,32.9561494,Bitter Sisters Brewing Company,15103 Surveyor Blvd,Addison,TX,(972) 479-0949,Brewery,
-96.3722980,30.6795090,Blackwater Draw Brewing Company (Downtown Bryan),701 N. Main,Bryan,TX,979-703-6170,Brewery,
-97.6469574,30.4919455,Bluebonnet Beer Co,1700 Bryant Drive #107,Round Rock,TX,,Brewery,
-98.8111960,29.7766927,Boerne Brewery,9 Hill Ln,Boerne,TX,(830) 331-8798,Brewery,
-96.7853860,32.7838170,Braindead Brewing,2625 Main St,Dallas,TX,214-749-0600,Brewery,score: 95.0
-98.4284350,29.5602656,Branchline Brewing Co,3633 Metro Parkway,San Antonio,TX,(361) 290-8817,Brewery,
-97.9020663,29.6882400,BS Brewing,1408 Old Lehmann Rd,Seguin,TX,(830) 660-8124,Brewery,
-95.4158628,29.7762025,Buffalo Bayou Brewing Co.,5301 Nolda St.,Houston,TX,,Brewery,
-96.2043214,32.3232958,Cedar Creek Brewery,244 E Cedar Creek Pkwy,Seven Points,TX,(214) 493-1199,Brewery,
-97.7159280,30.3910980,Circle Brewing Company,"2340 W Braker Ln., Suite B",Austin,TX,(512) 814-7599,Brewery,score: 86.7
-96.9930677,33.0439410,Cobra Brewing Company,146 Whatley Ave,Lewisville,TX,(972) 221-2337,Brewery,
-97.3289713,32.7431484,Collective Brewing Project,112 St. Louis Ave.,Fort Worth,TX,(817) 708-2914,Brewery,
-96.8157580,32.7909450,Community Beer Company,"1530 Inspiration Dr., Suite 200",Dallas,TX,,Brewery,score: 85.0
-95.6855649,30.5150901,Cyclers Brewing,17105 Osburn Rd,Montgomery,TX,(713) 569-2485,Brewery,
-96.7897648,32.7765566,Deep Ellum Brewing Company,2821 St. Louis Street,Dallas,TX,(214) 888-3322,Brewery,score: 91.7
-97.1422355,32.5643454,Dirty Job Brewing,117 N Main Street,Mansfield,TX,(682) 518-1791,Brewery,
-97.1020485,32.7361752,Division Brewing,506 E. Main Street,Arlington,TX,682-276-1276,Brewery,
-95.4168219,29.8018003,Eureka Heights Brewing Company,941 W 18th St,Houston,TX,(832) 953-4677,Brewery,
-98.0778120,30.2921630,Family Business Beer Company,19510 Hamilton Pool Road,Dripping Springs,TX,(512) 829-4202,Brewery,score: 96.7
-96.5760130,32.8995279,FireWheel Brewing Company,2806 Lawing Ln STE C,Rowlett,TX,(214) 725-9080,Brewery,
-96.7260584,32.9592249,Four Bullets Brewery,640 N Interurban St,Richardson,TX,,Brewery,
-96.8309000,32.7791290,Four Corners Brewing Company,423 Singleton Blvd,Dallas,TX,(214) 748-2739,Brewery,
-96.6127160,33.2143410,Franconia Brewing Company,495 McKinney Parkway,McKinney,TX,(972) 542-0705,Brewery,
-95.0634232,29.4576731,Galactic Coast Brewing Co,"1675 FM 1266, Suite C",Dickinson,TX,(832) 738-1960,Brewery,
-94.8491449,29.2556660,Galveston Island Brewing,8423 Stewart Rd,Galvston,TX,(409) 740-7000,Brewery,
-96.8983269,32.9310392,Grapevine Craft Brewery,"2405 Squire Pl, Suite 200",Farmers Branch,TX,(817) 823-7225,Brewery,
-97.0747090,32.9325230,Grapevine Craft Brewery,906 Jean St,Grapevine,TX,814-488-2337,Brewery,
-98.1633348,29.6847661,Guadalupe Brewing Co,1580 Wald Rd. Suite 1,New Braunfels,TX,(512) 878-9214,Brewery,score: 73.3
-97.7107680,30.2585130,Hops and Grain Brewing,507 Calles Street,Austin,TX,,Brewery,score: 68.3
-100.0420051,31.6473926,Horny Toad Brewing Co,313 Edward St,Rowena,TX,(325) 212-1177,Brewery,
-96.1897790,29.9409090,Huff Brewing Co,9805 Koehn Rd,Bellville,TX,(979) 885-8624,Brewery,
-97.7362289,30.2136288,Independence Brewing Co.,"3913 Todd Lane, No. 607",Austin,TX,(512) 707-0099,Brewery,score: 75.0
-97.9259401,30.4068424,Infamous Brewing Co,4602 Weletka Dr Suite #200-300,Austin,TX,(512) 487-8786,Brewery,
-97.9951290,30.2334310,Jester King Craft Brewery,13005 Fitzhugh Rd.,Austin,TX,(512) 364-7278,Brewery,score: 100.0
-99.7278970,32.4407200,Kahl Brewing Co,757 S Treadaway Blvd,Abilene,TX,(325) 518-9395,Brewery,
-95.4605980,29.8058500,Karbach Brewing,2032 Karbach Street,Houston,TX,(713) 680-2739,Brewery,
-96.6813487,32.8900452,Lakewood Brewing Company,2302 Executive Drive,Garland,TX,,Brewery,
-97.7220080,30.2617385,Lazarus Brewing Co,1902 E 6th St,Austin,TX,(512) 394-7620,Brewery,
-97.1025448,32.7382217,Legal Draft Beer co.,500 East Division Street,Arlington,TX,817-962-2210,Brewery,
-97.6608198,30.2199510,Live Oak Brewing Company,1615 Crozier Ln,Del Valle,TX,(512) 385-2299,Brewery,
-95.7514080,30.2089220,Lone Pint Brewery,507 Commerce Street,Magnolia,TX,,Brewery,
-97.3098300,32.7636560,Martin House Brewing Company,220 S Sylvania Ave #209,Fort Worth,TX,(817) 222-0177,Brewery,
-98.0919325,29.9411883,Middleton Brewing LLC,9595 Ranch Road 12 Suite #4,Wimberley,TX,(512) 847-3435,Brewery,
-97.3210161,32.6431279,Miller Coors Brewery - Fort Worth,7001 South Freeway,Fort Worth,TX,,Brewery,
-98.1266103,29.7029686,New Braunfels Brewing Company,180 W Mill St,New Braunfels,TX,(830) 626-2739,Brewery,
-96.3504579,30.5648387,New Republic Brewing Co,11405 North Dowling Road,College Station,TX,(415) 273-9378,Brewery,
-96.6725926,33.0923450,Nine Band Brewing Co,9 Prestige Circle,Allen,TX,972-663-5707,Brewery,
-95.8163729,29.7866488,No Label Brewing Company,5373 First St,Katy,TX,(281) 693-7545,Brewery,
-96.8412726,32.8031229,Noble Rey Brewing Company,2636 Farrington St,Dallas,TX,(972) 677-7612,Brewery,
-97.8692726,30.2003471,NXNW South,"5701 W Slaughter, Bldg. D",Austin,TX,(512) 301-6969,Brewery,score: 66.7
-96.7045777,32.8901451,Oak Highlands Brewery,10484 Brockwood Road,Dallas,TX,(469) 802-9455,Brewery,
-96.7309159,32.8115518,On Rotation,7328 Gaston Ave Ste 110,Dallas,TX,972-807-2588,Brewery,
-98.8662361,30.2401564,Pedernales Brewing Co,97 Hitchin Post Trail,Fredericksburg,TX,(830) 992-0004,Brewery,
-96.8338856,32.7993319,Pegasus City Brewery,2222 Vantage St,Dallas,TX,(972)366-7722,Brewery,score: 88.3
-96.8285018,32.7964144,Peticolas Brewing Company,2026 Farrington Street,Dallas,TX,(214) 234-7600,Brewery,score: 88.3
-99.1409957,30.0494081,Pint and Plow,332 Clay St.,Kerrville,TX,830-315-7468,Brewery,
-97.2923519,33.0897379,Rabbit Hole Brewing Co,608 Topeka Ave,Justin,TX,(940) 441-3528,Brewery,
-97.3271942,32.7373314,Rahr and Sons Brewing Company,701 Galveston Ave,Fort Worth,TX,(817) 810-9266,Brewery,score: 91.7
-98.3969518,29.5295495,Ranger Creek Brewing and Distilling,4834 Whirlwind Dr,San Antonio,TX,(210) 775-2099,Brewery,
-98.4143470,30.1130760,Real Ale Brewing Company,231 San Saba Ct,Blanco,TX,(830) 833-2534,Brewery,score: 96.3
-97.7809360,30.5336923,Red Horn Coffee and Brewing,13010 W Parmer Ln #800,Cedar Park,TX,,Brewery,
-97.6699420,32.4189230,Revolver Brewing,5600 Matlock Rd,Granbury,TX,(817) 736-8034,Brewery,
-97.6287777,30.4022386,Rogness Brewing Co,2400 Patterson Industrial Drive,Pflugerville,TX,(512) 670-2537,Brewery,
-95.3484120,29.7710990,Saint Arnold Brewing Company,2000 Lyons Ave,Houston,TX,713-686-9494,Brewery,score: 98.3
-98.0433360,30.3792180,Solid Rock Brewing Co,2214 Bee Creek Rd,Spicewood,TX,(317) 225-1823,Brewery,
-97.7626240,30.2145516,South Austin Brewing Company,415 E St. Elmo Rd,Austin,TX,(512) 968-8297,Brewery,score: 70.0
-95.4335370,30.3462940,Southern Star Brewing Company,1207 N FM 3083 Rd E,Conroe,TX,(936).441-BREW,Brewery,score: 93.3
-97.1674671,29.4334311,Spoetzl Brewery,603 East Brewery Street,Shiner,TX,(800) 574-4637,Brewery,score: 100.0
-97.7618791,30.2164715,St Elmo Brewing Company,440 E. St. Elmo Rd. Suite G-2,Austin,TX,(737) 300-1965,Brewery,
-94.7662354,32.4978714,Steel Brewing Company,1400 West Cotton Street,Longview,TX,,Brewery,
-96.8180600,32.7861560,Texas Ale Project,1001 N Riverfront Blvd,Dallas,TX,(214) 893-3706,Brewery,
-95.7437020,29.6119373,Texian Brewing Co,1125 FM 359,Richmond,TX,(281) 762-2604,Brewery,
-97.9522041,30.2258165,Thirsty Planet Brewing,11160 Circle Drive,Austin,TX,,Brewery,score: 93.3
-95.3869794,29.8036771,Town in City Brewing,1125 W Cavalcade St,Houston,TX,8328347151,Brewery,
-96.6101274,33.1837643,Tupps Brewery,721 Anderson St,McKinney,TX,(214)856-7996,Brewery,
-97.7803050,30.5347380,Twisted X Brewing Co,3200 W Whitestone Blvd,Austin,TX,(512) 393-9224,Brewery,
-102.0226382,33.4978350,Wicked Beaver Brewing,"10611 P.R. 1320, Unit No. 1,",Wolfforth,TX,(806) 833-6969,Brewery,
-101.8704990,33.6052477,Yellow House Canyon Brew Works,601 N. University Ave.,Lubbock,TX,(806) 744-1917,Brewery,
-97.7245613,30.2620502,Zilker Brewing Co,1701 E 6th St,Austin,tx,512-765-4946,Brewery,
-95.3751182,30.9339103,Zipps Liquor,720 S. Robb St.,Trinity,TX,(936) 534-4434,Brewery,
-97.7690126,30.2451813,Austin Beer Garden Brewing Co,1305 W. Oltorf,Austin,TX,512-298-2242,Brewpub,score: 86.7
-97.3865929,27.6794953,B and J's Pizza Restaurant,6662 S Staples St,Corpus Christi,TX,(361) 985-6474,Brewpub,
-98.7184483,31.1967259,Bar D Brewhouse,213 N High St,San Saba,TX,(325) 372-1798,Brewpub,
-101.7550670,35.1935360,Big Texan Steak Ranch,7701 E Interstate 40,Amarillo,TX,(806) 372-6000,Brewpub,
-97.8178366,30.5248941,BJ's Restaurant and Brewhouse,1001 E Whitestone Blvd,Cedar Park,TX,(512) 379-2180,Brewpub,
-97.7193440,30.3386580,Black Star Co-op Pub and Brewery,"7020 Easy Wind Drive, Suite 100",Austin,TX,(512) 452-2337,Brewpub,score: 86.1
-96.3481050,30.6179630,Blackwater Draw Brewing Co.,303 Boyett,College Station,TX,(979) 703-6170,Brewpub,
-98.4957275,29.4101105,Blue Star Brewing Company,1414 S. Alamo #105,San Antonio,TX,(210) 212-5506,Brewpub,score: 72.5
-100.1035990,31.5267950,Bright Brewery Restaurant and Lodge,12119 FM 381,Eola,TX,(325) 469-3314,Brewpub,score: 70.0
-97.3352889,32.7303892,Chimera Brewing Co,1001 W Magnolia Ave,Fort Worth,TX,817-923-8000,Brewpub,
-99.7345799,32.4501270,Cypress Street Station/Abilene Brewing Company,158 Cypress St.,Abilene,TX,(325) 676-3463,Brewpub,score: 78.3
-98.7237244,29.7897606,"Dodging Duck Brewhaus, The",402 River Road,Boerne,TX,(830) 248-3825,Brewpub,score: 70.8
-98.2767660,30.5711030,Double Horn Brewing Company,208 Avenue H,Marble Falls,TX,(830) 693-5165,Brewpub,
-97.7426758,30.3100796,Draught House Pub and Brewery,4112 Medical Parkway,Austin,TX,(512) 452-6258,Brewpub,score: 85.6
-98.1228160,29.7016080,Faust Brewing Company,240 South Seguin Avenue,New Braunfels,TX,(830) 625-7791,Brewpub,score: 81.7
-97.6809454,30.4963137,Flix Brewhouse - Round Rock,2200 South IH-35 Suite B1,Round Rock,TX,(512) 244-FLIX,Brewpub,score: 95.0
-98.8698273,30.2733841,Fredericksburg Brewing Company,245 East Main Street,Fredericksburg,TX,(830) 997-1646,Brewpub,score: 80.0
-98.5695020,29.5376060,Freetail Brewing Co.,4025 North Loop 1604 West,San Antonio,TX,(210) 395-4974,Brewpub,score: 81.3
-96.8230900,33.0797350,Gordon Biersch - Plano,7401 Lone Star Dr,Plano,TX,(469) 467-0464,Brewpub,
-97.0679855,32.7523308,Humperdinks/Big Horn Brewing -Arlington,700 Six Flags Dr,Arlington,TX,(817) 640-8553,Brewpub,score: 76.7
-96.8983383,32.8639030,Humperdinks/Big Horn Brewing -Dallas,2208 W Northwest Hwy,Dallas,TX,(214) 358-4159,Brewpub,
-96.7681198,32.8592300,Humperdinks/Big Horn Brewing -Dallas (Greenville),6050 Greenville Ave,Dallas,TX,(214) 368-1203,Brewpub,score: 73.3
-95.3607797,29.7636007,"League of Extraordinary Brewers, The","907 Franklin St, Suite 150",Houston,TX,(281) 406-0652,Brewpub,
-97.7386703,30.3908768,North by Northwest Restaurant and Brewery,10010 Capital Of TX Hwy N,Austin,TX,(512) 467-6969,Brewpub,score: 70.7
-97.1693573,26.1139717,Padre Island Brewing Company,3400 Padre Blvd,South Padre Island,TX,(956) 761-9585,Brewpub,score: 85.0
-98.4119301,30.2776806,Pecan Street Brewing,106 E Pecan,Johnson City,TX,(830) 868-2500,Brewpub,
-97.7389150,30.3186910,Pinthouse Pizza,4729 Burnet Road,Austin,TX,(512) 436-9605,Brewpub,
-97.0613580,27.8352970,Port Aransas Brewing Co.,429 Alister,Port Aransas,TX,(361)749-BREW,Brewpub,score: 78.3
-97.3941520,27.8029890,Railroad Seafood Station Brewing Co,1214 N Chaparral Street,Corpus Christi,TX,361-883-6200,Brewpub,
-97.9403569,29.8836847,Root Cellar Cafe and Brewery,215 N LBJ,San Marcos,TX,(512) 392-5158,Brewpub,
-101.8445358,33.5789108,"Triple J Chophouse and Brew Co., The",1807 Buddy Holly Ave,Lubbock,TX,(806) 771-6555,Brewpub,score: 76.1
-97.7605910,30.2617240,Uncle Billy's Brew and Que,1530 Barton Springs Road,Austin,TX,512-476-0100,Brewpub,score: 90.3
-97.0437590,32.9564830,Uncle Buck's Brewery and Steakhouse,2501-1 Bass Pro Drive,Grapevine,TX,(214) 513-2337,Brewpub,score: 67.1
-98.0919325,29.9411883,Wimberley Brewing Company,9595 Ranch Road 12 Suite #10,Wimberley,TX,,Brewpub,
-100.4376660,31.4624779,Zero One Ale House,20 West Beauregard,San Angelo,TX,325-653-5123,Brewpub,
-97.7303391,30.3573380,Austin Homebrew Supply,7951 Burnet Road,Austin,TX,800-890-BREW,Homebrew,score: 100.0
-95.0452940,29.5643760,"B and S Brewer's Guild, Inc.",3560 NASA Rd. 1,Seabrook,TX,(832) 225-1314,Homebrew,
-95.4445190,30.1363659,Brew-It Yourself,"25770 Interstate 45 North, #107",Spring,TX,(281) 367-2739,Homebrew,
-95.4398422,29.6892319,Defalco's,8715 Stella Link,Houston,TX,(713) 668-9440,Homebrew,
-97.1485280,32.7213216,Dr Jeckylls Beer Lab,2408 W Park Row Dr,Pantego,TX,(817) 274-7405,Homebrew,score: 100.0
-97.1729280,32.8657430,Foreman's,3801 Colleyville Blvd,Colleyville,TX,(817) 281-7252,Homebrew,
-96.7688180,32.9548180,Homebrew Headquarters,"300 N. Coit Road, Suite 134",Richardson,TX,(972) 234-4411,Homebrew,
-98.4861400,29.4513030,San Antonio Homebrew Supply,2809 N St Marys,San Antonio,TX,(210) 737-6604,Homebrew,score: 35.0
-101.8356426,33.5171676,Sograte BBQ and Brew,8405 Ash Ave,Lubbock,TX,(806) 319-5227,Homebrew,
-97.2691151,32.7837085,Texas Brewing Inc.,5200 Airport Freeway Suite B,Haltom City,TX,(682) 647-1267,Homebrew,
-95.7190061,29.8155323,Texas Homebrewers,3130 North Fry Road,Katy,TX,855-744-2739,Homebrew,
-97.3995743,27.7204208,Toddy Shoppe,5141 Weber Rd,Corpus Christi,TX,(361) 853-0721,Homebrew,
-98.6146940,33.9663330,Wichita Homebrew Supply,3274 Rogers Rd,Iowa Park,TX,940-592-5455,Homebrew,
